num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2021S009280;28/05/2021;16:00:00;"AVDA. MONASTERIO DE SILOS, 23";23;8;FUENCARRAL-EL PARDO;Colisión lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;"440185,857";"4483885,647";N;NULL
2021S009281;27/05/2021;14:32:00;CALL. RODRIGUEZ JAEN / CALL. MATEO INURRIA;5;5;CHAMARTÍN;Colisión fronto-lateral;NULL;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;"442023,735";"4479839,765";N;NULL
2021S009281;27/05/2021;14:32:00;CALL. RODRIGUEZ JAEN / CALL. MATEO INURRIA;5;5;CHAMARTÍN;Colisión fronto-lateral;NULL;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;"442023,735";"4479839,765";N;NULL
2021S009284;28/05/2021;15:45:00;AVDA. BARRANQUILLA / AVDA. CELIO VILLALBA;11;16;HORTALEZA;Atropello a persona;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;"445817,224";"4480654,317";N;NULL
2021S009284;28/05/2021;15:45:00;AVDA. BARRANQUILLA / AVDA. CELIO VILLALBA;11;16;HORTALEZA;Atropello a persona;Despejado;Turismo;Peatón;De 60 a 64 años;Mujer;1;Atención en urgencias sin posterior ingreso;"445817,224";"4480654,317";N;NULL
2021S009285;28/05/2021;16:10:00;CALL. ALCALA / CALL. JOSE MARIA FERNANDEZ LANSEROS;232;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;"444201,233";"4475886,95";N;NULL
2021S009285;28/05/2021;16:10:00;CALL. ALCALA / CALL. JOSE MARIA FERNANDEZ LANSEROS;232;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;"444201,233";"4475886,95";N;NULL
2021S009285;28/05/2021;16:10:00;CALL. ALCALA / CALL. JOSE MARIA FERNANDEZ LANSEROS;232;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Pasajero;De 18 a 20 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;"444201,233";"4475886,95";N;NULL
2021S009286;28/05/2021;16:40:00;CALL. ALONSO CANO / CALL. ESPRONCEDA;38;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;"440839,691";"4476896,636";N;NULL
2021S009286;28/05/2021;16:40:00;CALL. ALONSO CANO / CALL. ESPRONCEDA;38;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;"440839,691";"4476896,636";N;NULL
2021S009287;28/05/2021;16:55:00;"CALL. SAN AQUILINO, 1";1;6;TETUÁN;Colisión lateral;Despejado;Furgoneta;Conductor;De 35 a 39 años;Hombre;NULL;NULL;"441501,744";"4480073,105";N;NULL
2021S009287;28/05/2021;16:55:00;"CALL. SAN AQUILINO, 1";1;6;TETUÁN;Colisión lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;"441501,744";"4480073,105";N;NULL
2021S009288;28/05/2021;17:00:00;"AVDA. ANDES, 46";46;16;HORTALEZA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;"447475,333";"4478547,83";N;NULL
2021S009288;28/05/2021;17:00:00;"AVDA. ANDES, 46";46;16;HORTALEZA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;"447475,333";"4478547,83";N;NULL
2021S009289;28/05/2021;17:26:00;"CALL. MARTINEZ IZQUIERDO, 74";74;4;SALAMANCA;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;"443683,335";"4476278,312";N;NULL
2021S009290;28/05/2021;18:28:00;"CALL. EUGENIA DE MONTIJO, 83";83;11;CARABANCHEL;Otro;Despejado;Turismo;Conductor;De 18 a 20 años;Hombre;NULL;NULL;"436270,23";"4469739,554";N;NULL
2021S009292;28/05/2021;18:05:00;PASEO. CASTELLANA / CALL. ESTEBANEZ CALDERON;175;6;TETUÁN;Colisión fronto-lateral;NULL;Furgoneta;Conductor;De 45 a 49 años;Hombre;NULL;NULL;"441495,016";"4479425,014";N;NULL
2021S009292;28/05/2021;18:05:00;PASEO. CASTELLANA / CALL. ESTEBANEZ CALDERON;175;6;TETUÁN;Colisión fronto-lateral;NULL;Turismo;Conductor;Más de 74 años;Mujer;NULL;NULL;"441495,016";"4479425,014";N;NULL
2021S009294;28/05/2021;18:05:00;CALL. FRANCISCO SILVELA / CALL. MONTESA;27;4;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;"443010,339";"4475888,95";N;NULL
2021S009294;28/05/2021;18:05:00;CALL. FRANCISCO SILVELA / CALL. MONTESA;27;4;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;"443010,339";"4475888,95";N;NULL
2021S009294;28/05/2021;18:05:00;CALL. FRANCISCO SILVELA / CALL. MONTESA;27;4;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;"443010,339";"4475888,95";N;NULL
2021S009295;28/05/2021;18:30:00;"CALL. FRANCISCO Y JACINTO ALCANTARA, 4";4;9;MONCLOA-ARAVACA;Alcance;Despejado;Furgoneta;Conductor;De 40 a 44 años;Hombre;NULL;NULL;"438611,555";"4475577,765";N;NULL
2021S009295;28/05/2021;18:30:00;"CALL. FRANCISCO Y JACINTO ALCANTARA, 4";4;9;MONCLOA-ARAVACA;Alcance;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;"438611,555";"4475577,765";N;NULL
2021S009296;28/05/2021;14:30:00;"AUTOV. M-30, +00400I";+00400I;5;CHAMARTÍN;Caída;Despejado;Motocicleta > 125cc;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;"443835,74";"4477625,051";N;NULL
2021S009298;28/05/2021;15:35:00;"AUTOV. M-30, +00200E M-30 C-2 CENTRAL PK 2";+00200E;15;CIUDAD LINEAL;Colisión múltiple;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;2;Ingreso inferior o igual a 24 horas;"443292,556";"4479862,842";N;NULL
2021S009298;28/05/2021;15:35:00;"AUTOV. M-30, +00200E M-30 C-2 CENTRAL PK 2";+00200E;15;CIUDAD LINEAL;Colisión múltiple;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;"443292,556";"4479862,842";N;NULL
2021S009298;28/05/2021;15:35:00;"AUTOV. M-30, +00200E M-30 C-2 CENTRAL PK 2";+00200E;15;CIUDAD LINEAL;Colisión múltiple;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;"443292,556";"4479862,842";N;NULL
2021S009298;28/05/2021;15:35:00;"AUTOV. M-30, +00200E M-30 C-2 CENTRAL PK 2";+00200E;15;CIUDAD LINEAL;Colisión múltiple;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;"443292,556";"4479862,842";N;NULL
2021S009298;28/05/2021;15:35:00;"AUTOV. M-30, +00200E M-30 C-2 CENTRAL PK 2";+00200E;15;CIUDAD LINEAL;Colisión múltiple;Despejado;Turismo;Pasajero;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;"443292,556";"4479862,842";N;NULL
2021S009298;28/05/2021;15:35:00;"AUTOV. M-30, +00200E M-30 C-2 CENTRAL PK 2";+00200E;15;CIUDAD LINEAL;Colisión múltiple;Despejado;Turismo;Pasajero;Menor de 5 años;Hombre;14;Sin asistencia sanitaria;"443292,556";"4479862,842";N;NULL
2021S009299;28/05/2021;15:20:00;"AUTOV. M-30, +00100I. INTERIOR PK 0.900";+00100I;5;CHAMARTÍN;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Hombre;NULL;NULL;"442827,14";"4480929,376";N;NULL
2021S009299;28/05/2021;15:20:00;"AUTOV. M-30, +00100I. INTERIOR PK 0.900";+00100I;5;CHAMARTÍN;Colisión lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;NULL;NULL;"442827,14";"4480929,376";N;NULL
2021S009300;28/05/2021;19:48:00;CALL. VILLABLANCA / AVDA. GRAN VIA DEL ESTE;89;19;VICÁLVARO;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;"449436,91";"4472748,399";N;NULL
2021S009300;28/05/2021;19:48:00;CALL. VILLABLANCA / AVDA. GRAN VIA DEL ESTE;89;19;VICÁLVARO;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;"449436,91";"4472748,399";N;NULL
2021S009301;28/05/2021;19:20:00;"CALL. MALDONADO, 55";55;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;"442457,424";"4476113,661";N;NULL
2021S009301;28/05/2021;19:20:00;"CALL. MALDONADO, 55";55;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;"442457,424";"4476113,661";N;NULL
2021S009302;28/05/2021;20:32:00;"CALL. BRAVO MURILLO, 302";302;6;TETUÁN;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 45 a 49 años;Hombre;1;Atención en urgencias sin posterior ingreso;"440912,004";"4479369,078";N;NULL
2021S009306;28/05/2021;20:30:00;CALL. EZEQUIEL SOLANA / CALL. FRANCISCO VILLAESPESA;65;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Furgoneta;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;"445385,674";"4475590,198";N;NULL
2021S009306;28/05/2021;20:30:00;CALL. EZEQUIEL SOLANA / CALL. FRANCISCO VILLAESPESA;65;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 50 a 54 años;Hombre;2;Ingreso inferior o igual a 24 horas;"445385,674";"4475590,198";N;1
2021S009307;28/05/2021;21:40:00;AVDA. RAFAELA YBARRA CON AVD LOS POBLADOS;52;12;USERA;Colisión lateral;NULL;Autobús;Conductor;De 45 a 49 años;Hombre;NULL;NULL;"439543,729";"4469435,797";N;NULL
2021S009307;28/05/2021;21:40:00;AVDA. RAFAELA YBARRA CON AVD LOS POBLADOS;52;12;USERA;Colisión lateral;NULL;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;"439543,729";"4469435,797";N;NULL
2021S009307;28/05/2021;21:40:00;AVDA. RAFAELA YBARRA CON AVD LOS POBLADOS;52;12;USERA;Colisión lateral;NULL;Turismo;Pasajero;De 21 a 24 años;Mujer;NULL;NULL;"439543,729";"4469435,797";N;NULL
2021S009307;28/05/2021;21:40:00;AVDA. RAFAELA YBARRA CON AVD LOS POBLADOS;52;12;USERA;Colisión lateral;NULL;Turismo;Pasajero;De 25 a 29 años;Mujer;NULL;NULL;"439543,729";"4469435,797";N;NULL
2021S009308;28/05/2021;21:45:00;PLAZA. ALSACIA / CALL. AQUITANIA;1;20;SAN BLAS-CANILLEJAS;Colisión lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;"447159,638";"4474237,402";N;NULL
2021S009308;28/05/2021;21:45:00;PLAZA. ALSACIA / CALL. AQUITANIA;1;20;SAN BLAS-CANILLEJAS;Colisión lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;"447159,638";"4474237,402";N;NULL
2021S009309;28/05/2021;23:00:00;"CALL. OÑA, 145";145;16;HORTALEZA;Choque contra obstáculo fijo;NULL;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Hombre;NULL;NULL;"443987,511";"4482180,955";S;NULL
2021S009309;28/05/2021;23:00:00;"CALL. OÑA, 145";145;16;HORTALEZA;Choque contra obstáculo fijo;NULL;Motocicleta hasta 125cc;Conductor;Desconocido;Desconocido;NULL;NULL;"443987,511";"4482180,955";N;NULL
2021S009309;28/05/2021;23:00:00;"CALL. OÑA, 145";145;16;HORTALEZA;Choque contra obstáculo fijo;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;"443987,511";"4482180,955";N;NULL
2021S009309;28/05/2021;23:00:00;"CALL. OÑA, 145";145;16;HORTALEZA;Choque contra obstáculo fijo;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;"443987,511";"4482180,955";N;NULL
2021S009317;29/05/2021;0:10:00;"CALL. VIRGEN DEL PORTILLO, 17";17;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;"444672,661";"4476448,891";N;NULL
2021S009317;29/05/2021;0:10:00;"CALL. VIRGEN DEL PORTILLO, 17";17;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;"444672,661";"4476448,891";N;NULL
2021S009319;29/05/2021;0:15:00;"CALL. MARCELIANO SANTA MARIA, 4";4;5;CHAMARTÍN;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;"441683,359";"4477950,924";S;NULL
2021S009319;29/05/2021;0:15:00;"CALL. MARCELIANO SANTA MARIA, 4";4;5;CHAMARTÍN;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;"441683,359";"4477950,924";N;NULL
2021S009321;29/05/2021;0:45:00;"CALL. ATOCHA, 16";16;1;CENTRO;Alcance;NULL;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;"440288,678";"4473974,235";N;NULL
2021S009321;29/05/2021;0:45:00;"CALL. ATOCHA, 16";16;1;CENTRO;Alcance;NULL;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;"440288,678";"4473974,235";S;NULL
2021S009324;29/05/2021;1:15:00;CALL. VALLEHERMOSO / CALL. ALBERTO AGUILERA;1;7;CHAMBERÍ;Colisión lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;"439861,549";"4475730,058";N;NULL
2021S009324;29/05/2021;1:15:00;CALL. VALLEHERMOSO / CALL. ALBERTO AGUILERA;1;7;CHAMBERÍ;Colisión lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;"439861,549";"4475730,058";N;NULL
2021S009324;29/05/2021;1:15:00;CALL. VALLEHERMOSO / CALL. ALBERTO AGUILERA;1;7;CHAMBERÍ;Colisión lateral;Despejado;Turismo;Pasajero;De 30 a 34 años;Hombre;NULL;NULL;"439861,549";"4475730,058";N;NULL
2021S009325;29/05/2021;1:40:00;"CALL. SILFIDE, 11";11;20;SAN BLAS-CANILLEJAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;NULL;NULL;"448057,588";"4476761,474";S;NULL
2021S009325;29/05/2021;1:40:00;"CALL. SILFIDE, 11";11;20;SAN BLAS-CANILLEJAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;"448057,588";"4476761,474";N;NULL
2021S009325;29/05/2021;1:40:00;"CALL. SILFIDE, 11";11;20;SAN BLAS-CANILLEJAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;"448057,588";"4476761,474";N;NULL
2021S009325;29/05/2021;1:40:00;"CALL. SILFIDE, 11";11;20;SAN BLAS-CANILLEJAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;"448057,588";"4476761,474";N;NULL
2021S009325;29/05/2021;1:40:00;"CALL. SILFIDE, 11";11;20;SAN BLAS-CANILLEJAS;Choque contra obstáculo fijo;Despejado;Turismo;Pasajero;De 25 a 29 años;Mujer;NULL;NULL;"448057,588";"4476761,474";N;NULL
2021S009325;29/05/2021;1:40:00;"CALL. SILFIDE, 11";11;20;SAN BLAS-CANILLEJAS;Choque contra obstáculo fijo;Despejado;Turismo;Pasajero;De 30 a 34 años;Mujer;NULL;NULL;"448057,588";"4476761,474";N;NULL
2021S009330;29/05/2021;2:00:00;"INTER. PLAZA ELIPTICA, 0";0;11;CARABANCHEL;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;"439009,94";"4470407,824";S;NULL
2021S009330;29/05/2021;2:00:00;"INTER. PLAZA ELIPTICA, 0";0;11;CARABANCHEL;Choque contra obstáculo fijo;Despejado;Turismo;Pasajero;De 35 a 39 años;Mujer;NULL;NULL;"439009,94";"4470407,824";N;NULL
2021S009334;29/05/2021;5:15:00;"CALL. VIRGEN DE LA PAZ, 12";12;15;CIUDAD LINEAL;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;"444042,388";"4476081,823";N;NULL
2021S009334;29/05/2021;5:15:00;"CALL. VIRGEN DE LA PAZ, 12";12;15;CIUDAD LINEAL;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;"444042,388";"4476081,823";N;NULL
2021S009340;28/05/2021;6:45:00;"AUTOV. M-30 +01800E, 18RM24";+01800E;10;LATINA;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;"438567,303";"4474390,869";N;NULL
2021S009340;28/05/2021;6:45:00;"AUTOV. M-30 +01800E, 18RM24";+01800E;10;LATINA;Caída;Despejado;Motocicleta hasta 125cc;Pasajero;De 25 a 29 años;Mujer;2;Ingreso inferior o igual a 24 horas;"438567,303";"4474390,869";N;NULL
2021S009342;28/05/2021;9:45:00;"AUTOV. M-30, +03200E P.K. 31,700";+03200E;8;FUENCARRAL-EL PARDO;Alcance;Lluvia débil;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;"442239,378";"4481612,242";N;NULL
2021S009342;28/05/2021;9:45:00;"AUTOV. M-30, +03200E P.K. 31,700";+03200E;8;FUENCARRAL-EL PARDO;Alcance;Lluvia débil;Motocicleta hasta 125cc;Pasajero;De 25 a 29 años;Mujer;NULL;NULL;"442239,378";"4481612,242";N;NULL
2021S009342;28/05/2021;9:45:00;"AUTOV. M-30, +03200E P.K. 31,700";+03200E;8;FUENCARRAL-EL PARDO;Alcance;Lluvia débil;Turismo;Conductor;De 65 a 69 años;Hombre;14;Sin asistencia sanitaria;"442239,378";"4481612,242";N;NULL
2021S009342;28/05/2021;9:45:00;"AUTOV. M-30, +03200E P.K. 31,700";+03200E;8;FUENCARRAL-EL PARDO;Alcance;Lluvia débil;Turismo;Pasajero;De 60 a 64 años;Mujer;NULL;NULL;"442239,378";"4481612,242";N;NULL
2021S009343;28/05/2021;13:30:00;"AUTOV. M-30 +01800I, 18RR07";+01800I;10;LATINA;Alcance;Despejado;Autobús;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;"438728,394";"4474310,883";N;NULL
2021S009343;28/05/2021;13:30:00;"AUTOV. M-30 +01800I, 18RR07";+01800I;10;LATINA;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;2;Ingreso inferior o igual a 24 horas;"438728,394";"4474310,883";N;NULL
2021S009343;28/05/2021;13:30:00;"AUTOV. M-30 +01800I, 18RR07";+01800I;10;LATINA;Alcance;Despejado;Turismo;Pasajero;De 55 a 59 años;Mujer;2;Ingreso inferior o igual a 24 horas;"438728,394";"4474310,883";N;NULL
2021S009344;28/05/2021;11:35:00;AVDA. PIO XII / AVDA. BURGOS;100;5;CHAMARTÍN;Colisión lateral;Nublado;Camión rígido;Conductor;De 55 a 59 años;Hombre;NULL;NULL;"442664,147";"4480475,406";N;NULL
2021S009344;28/05/2021;11:35:00;AVDA. PIO XII / AVDA. BURGOS;100;5;CHAMARTÍN;Colisión lateral;Nublado;Turismo;Conductor;De 40 a 44 años;Mujer;NULL;NULL;"442664,147";"4480475,406";N;NULL
2021S009345;29/05/2021;8:45:00;"CALL. ALCALA, 514";514;20;SAN BLAS-CANILLEJAS;Colisión lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;NULL;NULL;"447013,615";"4476942,95";N;NULL
2021S009345;29/05/2021;8:45:00;"CALL. ALCALA, 514";514;20;SAN BLAS-CANILLEJAS;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;"447013,615";"4476942,95";N;NULL
2021S009347;28/05/2021;8:14:00;PASEO. ZURRON / CALL. AERONAVE;10A;21;BARAJAS;Colisión fronto-lateral;Lluvia débil;Furgoneta;Conductor;De 40 a 44 años;Hombre;NULL;NULL;"450289,041";"4480041,511";N;NULL
2021S009347;28/05/2021;8:14:00;PASEO. ZURRON / CALL. AERONAVE;10A;21;BARAJAS;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;"450289,041";"4480041,511";N;NULL
2021S009351;29/05/2021;11:15:00;AVDA. ENTREVIAS / AVDA. BUENOS AIRES;140;13;PUENTE DE VALLECAS;Atropello a persona;Despejado;Turismo;Conductor;De 65 a 69 años;Hombre;14;Sin asistencia sanitaria;"444578,079";"4469809,968";N;NULL
2021S009351;29/05/2021;11:15:00;AVDA. ENTREVIAS / AVDA. BUENOS AIRES;140;13;PUENTE DE VALLECAS;Atropello a persona;Despejado;Turismo;Pasajero;Más de 74 años;Mujer;14;Sin asistencia sanitaria;"444578,079";"4469809,968";N;NULL
2021S009351;29/05/2021;11:15:00;AVDA. ENTREVIAS / AVDA. BUENOS AIRES;140;13;PUENTE DE VALLECAS;Atropello a persona;Despejado;Turismo;Peatón;Más de 74 años;Hombre;3;Ingreso superior a 24 horas;"444578,079";"4469809,968";N;NULL
2021S009352;28/05/2021;9:10:00;"CALL. FUNDICIONES, 3";3;19;VICÁLVARO;Alcance;NULL;Camión rígido;Conductor;De 60 a 64 años;Hombre;NULL;NULL;"450427,838";"4471938,134";N;NULL
2021S009352;28/05/2021;9:10:00;"CALL. FUNDICIONES, 3";3;19;VICÁLVARO;Alcance;NULL;Tractocamión;Conductor;De 60 a 64 años;Hombre;NULL;NULL;"450427,838";"4471938,134";N;NULL
2021S009353;29/05/2021;11:30:00;"CALLE  CLAVEL, 4";4;1;CENTRO;Colisión lateral;Despejado;Autobús;Conductor;De 55 a 59 años;Hombre;NULL;NULL;"440642,982";"4474558,574";N;NULL
2021S009353;29/05/2021;11:30:00;"CALLE  CLAVEL, 4";4;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;"440642,982";"4474558,574";N;NULL
2021S009353;29/05/2021;11:30:00;"CALLE  CLAVEL, 4";4;1;CENTRO;Colisión lateral;Despejado;Turismo;Pasajero;De 30 a 34 años;Hombre;NULL;NULL;"440642,982";"4474558,574";N;NULL
2021S009354;29/05/2021;12:30:00;AVDA. OPORTO / CALL. PORTALEGRE;27;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;NULL;NULL;"438574,52";"4470786,105";N;NULL
2021S009354;29/05/2021;12:30:00;AVDA. OPORTO / CALL. PORTALEGRE;27;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;"438574,52";"4470786,105";N;NULL
2021S009355;28/05/2021;7:50:00;"CALL. GENSERICO, 7";7;10;LATINA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;"437522,876";"4473302,097";N;NULL
2021S009355;28/05/2021;7:50:00;"CALL. GENSERICO, 7";7;10;LATINA;Choque contra obstáculo fijo;Despejado;Vehículo articulado;Conductor;De 50 a 54 años;Hombre;NULL;NULL;"437522,876";"4473302,097";N;NULL
2021S009356;28/05/2021;8:15:00;"PASEO. INFANTA ISABEL, 13";13;3;RETIRO;Colisión lateral;Lluvia débil;Camión rígido;Conductor;De 40 a 44 años;Hombre;NULL;NULL;"441596,358";"4473156,046";N;NULL
2021S009356;28/05/2021;8:15:00;"PASEO. INFANTA ISABEL, 13";13;3;RETIRO;Colisión lateral;Lluvia débil;Turismo;Conductor;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;"441596,358";"4473156,046";N;NULL
2021S009357;29/05/2021;12:30:00;"CALL. SEGOVIA, 21";21;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;"439441,728";"4473944,001";N;NULL
2021S009358;29/05/2021;12:00:00;"CALL. GARCIA DE PAREDES, 15";15;7;CHAMBERÍ;Colisión múltiple;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;"440490,069";"4476489,919";N;NULL
2021S009358;29/05/2021;12:00:00;"CALL. GARCIA DE PAREDES, 15";15;7;CHAMBERÍ;Colisión múltiple;Despejado;Turismo;Conductor;De 65 a 69 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;"440490,069";"4476489,919";N;NULL
2021S009358;29/05/2021;12:00:00;"CALL. GARCIA DE PAREDES, 15";15;7;CHAMBERÍ;Colisión múltiple;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;"440490,069";"4476489,919";N;NULL
2021S009358;29/05/2021;12:00:00;"CALL. GARCIA DE PAREDES, 15";15;7;CHAMBERÍ;Colisión múltiple;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;"440490,069";"4476489,919";N;NULL
2021S009359;29/05/2021;1:30:00;"PLAZA. ELIPTICA, 2";2;12;USERA;Alcance;Despejado;Turismo;Conductor;De 21 a 24 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;"439135,726";"4470777,614";N;NULL
2021S009359;29/05/2021;1:30:00;"PLAZA. ELIPTICA, 2";2;12;USERA;Alcance;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;"439135,726";"4470777,614";N;NULL
2021S009360;29/05/2021;14:50:00;"CALL. FRANCISCO RUIZ, 18";18;12;USERA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;"440149,017";"4470398,336";N;NULL
2021S009360;29/05/2021;14:50:00;"CALL. FRANCISCO RUIZ, 18";18;12;USERA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;"440149,017";"4470398,336";N;NULL
